pH,HCO3,source
7.825,102.724,Rivers Kinzig and Boye (Germany)
8.47,104.676,Rivers Kinzig and Boye (Germany)
8.34,195.444,Rivers Kinzig and Boye (Germany)
8.08,202.032,Rivers Kinzig and Boye (Germany)
8.116666667,246,Rivers Kinzig and Boye (Germany)
8.6,184.464,Rivers Kinzig and Boye (Germany)
8.705,171.044,Rivers Kinzig and Boye (Germany)
8.486666667,157.868,Rivers Kinzig and Boye (Germany)
8.31,202.764,Rivers Kinzig and Boye (Germany)
7.965,197.884,Rivers Kinzig and Boye (Germany)
8.105,199.836,Rivers Kinzig and Boye (Germany)
8.325,172.264,Rivers Kinzig and Boye (Germany)
8.41,201.3,Rivers Kinzig and Boye (Germany)
8,153.476,Rivers Kinzig and Boye (Germany)
8.31,133.224,Rivers Kinzig and Boye (Germany)
7.85,178.852,Rivers Kinzig and Boye (Germany)
7.985,131.028,Rivers Kinzig and Boye (Germany)
7.855,121.756,Rivers Kinzig and Boye (Germany)
8.065,147.132,Rivers Kinzig and Boye (Germany)
7.873333333,136.884,Rivers Kinzig and Boye (Germany)
7.83,130.784,Rivers Kinzig and Boye (Germany)
7.91,113.948,Rivers Kinzig and Boye (Germany)
7.88,149.328,Rivers Kinzig and Boye (Germany)
7.935,146.4,Rivers Kinzig and Boye (Germany)
8.09,136.396,Rivers Kinzig and Boye (Germany)
7.825,176.9,Rivers Kinzig and Boye (Germany)
7.915,172.264,Rivers Kinzig and Boye (Germany)
8.066666667,233.508,Rivers Kinzig and Boye (Germany)
8.025,181.78,Rivers Kinzig and Boye (Germany)
8.06,175.924,Rivers Kinzig and Boye (Germany)
8.305,139.324,Rivers Kinzig and Boye (Germany)
7.93,132.492,Rivers Kinzig and Boye (Germany)
7.895,205.692,Rivers Kinzig and Boye (Germany)
7.915,216.672,Rivers Kinzig and Boye (Germany)
8.01,184.22,Rivers Kinzig and Boye (Germany)
8.13,173.484,Rivers Kinzig and Boye (Germany)
8.13,170.068,Rivers Kinzig and Boye (Germany)
8.065,159.088,Rivers Kinzig and Boye (Germany)
8.535,174.46,Rivers Kinzig and Boye (Germany)
7.846666667,218.136,Rivers Kinzig and Boye (Germany)
7.975,162.992,Rivers Kinzig and Boye (Germany)
8.065,136.396,Rivers Kinzig and Boye (Germany)
8.105,162.504,Rivers Kinzig and Boye (Germany)
7.906666667,136.152,Rivers Kinzig and Boye (Germany)
7.905,148.596,Rivers Kinzig and Boye (Germany)
7.995,156.16,Rivers Kinzig and Boye (Germany)
8.045,155.428,Rivers Kinzig and Boye (Germany)
7.93,165.432,Rivers Kinzig and Boye (Germany)
8.11,165.432,Rivers Kinzig and Boye (Germany)
8.16,178.364,Rivers Kinzig and Boye (Germany)
8.37,161.284,Rivers Kinzig and Boye (Germany)
7.866666667,215.696,Rivers Kinzig and Boye (Germany)
7.88,166.652,Rivers Kinzig and Boye (Germany)
8.035,142.008,Rivers Kinzig and Boye (Germany)
8.26,169.092,Rivers Kinzig and Boye (Germany)
7.97,154.94,Rivers Kinzig and Boye (Germany)
7.915,148.84,Rivers Kinzig and Boye (Germany)
7.95,147.864,Rivers Kinzig and Boye (Germany)
8.035,169.58,Rivers Kinzig and Boye (Germany)
8.08,177.144,Rivers Kinzig and Boye (Germany)
8.21,170.8,Rivers Kinzig and Boye (Germany)
8.17,89.304,Rivers Kinzig and Boye (Germany)
8.615,78.568,Rivers Kinzig and Boye (Germany)
7.82,49.532,Rivers Kinzig and Boye (Germany)
8.869,66.612,Rivers Kinzig and Boye (Germany)
7.94,79.056,Rivers Kinzig and Boye (Germany)
7.985,67.588,Rivers Kinzig and Boye (Germany)
7.885,80.52,Rivers Kinzig and Boye (Germany)
8.046666667,88.084,Rivers Kinzig and Boye (Germany)
8.07,90.524,Rivers Kinzig and Boye (Germany)
7.535,34.648,Rivers Kinzig and Boye (Germany)
7.49,36.112,Rivers Kinzig and Boye (Germany)
7.855,42.944,Rivers Kinzig and Boye (Germany)
7.96,90.28,Rivers Kinzig and Boye (Germany)
8.035,85.4,Rivers Kinzig and Boye (Germany)
8.01,54.168,Rivers Kinzig and Boye (Germany)
9.11,57.34,Rivers Kinzig and Boye (Germany)
8.14,85.156,Rivers Kinzig and Boye (Germany)
8.11,69.296,Rivers Kinzig and Boye (Germany)
8.15,82.228,Rivers Kinzig and Boye (Germany)
8.26,88.816,Rivers Kinzig and Boye (Germany)
8.215,88.816,Rivers Kinzig and Boye (Germany)
7.7,36.112,Rivers Kinzig and Boye (Germany)
7.825,38.796,Rivers Kinzig and Boye (Germany)
8.255,45.628,Rivers Kinzig and Boye (Germany)
8.07,174.46,Rivers Kinzig and Boye (Germany)
7.73,185.684,Rivers Kinzig and Boye (Germany)
7.896666667,252.54,Rivers Kinzig and Boye (Germany)
7.88,183.488,Rivers Kinzig and Boye (Germany)
8.09,160.796,Rivers Kinzig and Boye (Germany)
8.335,178.608,Rivers Kinzig and Boye (Germany)
7.94,147.62,Rivers Kinzig and Boye (Germany)
8.08,163.968,Rivers Kinzig and Boye (Germany)
8.035,155.672,Rivers Kinzig and Boye (Germany)
7.945,203.008,Rivers Kinzig and Boye (Germany)
7.99,186.172,Rivers Kinzig and Boye (Germany)
8.3,176.656,Rivers Kinzig and Boye (Germany)
8.125,187.392,Rivers Kinzig and Boye (Germany)
7.96,179.34,Rivers Kinzig and Boye (Germany)
7.766666667,242.536,Rivers Kinzig and Boye (Germany)
8.04,179.096,Rivers Kinzig and Boye (Germany)
8.41,143.228,Rivers Kinzig and Boye (Germany)
8.44,145.424,Rivers Kinzig and Boye (Germany)
7.996666667,152.988,Rivers Kinzig and Boye (Germany)
8.175,178.852,Rivers Kinzig and Boye (Germany)
8.135,152.744,Rivers Kinzig and Boye (Germany)
7.925,196.908,Rivers Kinzig and Boye (Germany)
7.95,183.488,Rivers Kinzig and Boye (Germany)
8.31,176.9,Rivers Kinzig and Boye (Germany)
7.92,246.928,Rivers Kinzig and Boye (Germany)
7.88,270.84,Rivers Kinzig and Boye (Germany)
7.93,228.384,Rivers Kinzig and Boye (Germany)
8.29,224.724,Rivers Kinzig and Boye (Germany)
8.085,266.692,Rivers Kinzig and Boye (Germany)
7.985,213.744,Rivers Kinzig and Boye (Germany)
8.05,243.024,Rivers Kinzig and Boye (Germany)
7.973333333,281.576,Rivers Kinzig and Boye (Germany)
7.925,215.696,Rivers Kinzig and Boye (Germany)
8.015,191.784,Rivers Kinzig and Boye (Germany)
8.07,244.732,Rivers Kinzig and Boye (Germany)
8.025,243.268,Rivers Kinzig and Boye (Germany)
8.26,250.588,Rivers Kinzig and Boye (Germany)
8.28,279.136,Rivers Kinzig and Boye (Germany)
8.42,232.288,Rivers Kinzig and Boye (Germany)
8.69,233.264,Rivers Kinzig and Boye (Germany)
8.43,280.112,Rivers Kinzig and Boye (Germany)
8.145,220.576,Rivers Kinzig and Boye (Germany)
8.265,223.992,Rivers Kinzig and Boye (Germany)
8.25,274.988,Rivers Kinzig and Boye (Germany)
8.295,205.448,Rivers Kinzig and Boye (Germany)
8.145,163.48,Rivers Kinzig and Boye (Germany)
8.26,249.124,Rivers Kinzig and Boye (Germany)
8.125,253.516,Rivers Kinzig and Boye (Germany)
7.465,60.756,Rivers Kinzig and Boye (Germany)
7.565,63.44,Rivers Kinzig and Boye (Germany)
7.69,44.652,Rivers Kinzig and Boye (Germany)
8.27,42.7,Rivers Kinzig and Boye (Germany)
7.705,54.656,Rivers Kinzig and Boye (Germany)
7.58,49.044,Rivers Kinzig and Boye (Germany)
7.645,57.34,Rivers Kinzig and Boye (Germany)
7.603333333,51.728,Rivers Kinzig and Boye (Germany)
7.61,62.22,Rivers Kinzig and Boye (Germany)
7.735,30.988,Rivers Kinzig and Boye (Germany)
7.785,34.16,Rivers Kinzig and Boye (Germany)
7.755,36.844,Rivers Kinzig and Boye (Germany)
7.42,65.148,Rivers Kinzig and Boye (Germany)
7.44,72.224,Rivers Kinzig and Boye (Germany)
7.73,51.484,Rivers Kinzig and Boye (Germany)
8.01,61.732,Rivers Kinzig and Boye (Germany)
7.615,68.808,Rivers Kinzig and Boye (Germany)
7.49,62.464,Rivers Kinzig and Boye (Germany)
7.48,60.268,Rivers Kinzig and Boye (Germany)
7.55,70.272,Rivers Kinzig and Boye (Germany)
7.445,68.564,Rivers Kinzig and Boye (Germany)
7.635,34.892,Rivers Kinzig and Boye (Germany)
7.66,37.088,Rivers Kinzig and Boye (Germany)
7.665,45.872,Rivers Kinzig and Boye (Germany)
8.275,182.268,Rivers Kinzig and Boye (Germany)
8.02,204.96,Rivers Kinzig and Boye (Germany)
8.25,256.444,Rivers Kinzig and Boye (Germany)
8.055,174.216,Rivers Kinzig and Boye (Germany)
8.195,206.424,Rivers Kinzig and Boye (Germany)
8.45,134.2,Rivers Kinzig and Boye (Germany)
8.176666667,90.768,Rivers Kinzig and Boye (Germany)
8.11,168.848,Rivers Kinzig and Boye (Germany)
8.03,161.528,Rivers Kinzig and Boye (Germany)
8.245,175.436,Rivers Kinzig and Boye (Germany)
8.47,172.264,Rivers Kinzig and Boye (Germany)
8.47,190.076,Rivers Kinzig and Boye (Germany)
8.06,251.076,Rivers Kinzig and Boye (Germany)
7.81,251.32,Rivers Kinzig and Boye (Germany)
7.72,313.052,Rivers Kinzig and Boye (Germany)
7.96,250.1,Rivers Kinzig and Boye (Germany)
8.035,202.032,Rivers Kinzig and Boye (Germany)
8.26,243.268,Rivers Kinzig and Boye (Germany)
7.993333333,165.92,Rivers Kinzig and Boye (Germany)
7.925,254.98,Rivers Kinzig and Boye (Germany)
7.855,226.188,Rivers Kinzig and Boye (Germany)
7.785,250.832,Rivers Kinzig and Boye (Germany)
7.945,246.928,Rivers Kinzig and Boye (Germany)
8.16,242.78,Rivers Kinzig and Boye (Germany)
8.265,181.536,Rivers Kinzig and Boye (Germany)
8.19,193.492,Rivers Kinzig and Boye (Germany)
8.355,147.376,Rivers Kinzig and Boye (Germany)
9.04,170.068,Rivers Kinzig and Boye (Germany)
8.345,195.688,Rivers Kinzig and Boye (Germany)
8.49,181.78,Rivers Kinzig and Boye (Germany)
8.35,138.836,Rivers Kinzig and Boye (Germany)
8.555,232.532,Rivers Kinzig and Boye (Germany)
8.43,164.212,Rivers Kinzig and Boye (Germany)
8.07,83.936,Rivers Kinzig and Boye (Germany)
8.265,120.658,Rivers Kinzig and Boye (Germany)
8.75,134.2,Rivers Kinzig and Boye (Germany)
8.11,197.884,Rivers Kinzig and Boye (Germany)
8.115,183.732,Rivers Kinzig and Boye (Germany)
8.11,153.476,Rivers Kinzig and Boye (Germany)
8.472,213.744,Rivers Kinzig and Boye (Germany)
8.245,237.656,Rivers Kinzig and Boye (Germany)
8.325,194.712,Rivers Kinzig and Boye (Germany)
8.24,132.004,Rivers Kinzig and Boye (Germany)
8.395,243.268,Rivers Kinzig and Boye (Germany)
8.41,173.24,Rivers Kinzig and Boye (Germany)
8.19,95.16,Rivers Kinzig and Boye (Germany)
8.055,138.836,Rivers Kinzig and Boye (Germany)
8.385,158.844,Rivers Kinzig and Boye (Germany)
8.19,198.616,Rivers Kinzig and Boye (Germany)
8.125,171.776,Rivers Kinzig and Boye (Germany)
8.26,149.328,Rivers Kinzig and Boye (Germany)
8.629,191.296,Rivers Kinzig and Boye (Germany)
8.355,203.252,Rivers Kinzig and Boye (Germany)
8.42,180.316,Rivers Kinzig and Boye (Germany)
8.305,162.016,Rivers Kinzig and Boye (Germany)
8.475,226.188,Rivers Kinzig and Boye (Germany)
8.223333333,63.928,Rivers Kinzig and Boye (Germany)
8.25,90.524,Rivers Kinzig and Boye (Germany)
7.805,129.808,Rivers Kinzig and Boye (Germany)
8.475,162.504,Rivers Kinzig and Boye (Germany)
8.075,211.792,Rivers Kinzig and Boye (Germany)
8,195.688,Rivers Kinzig and Boye (Germany)
8.2,152.988,Rivers Kinzig and Boye (Germany)
8.5195,199.104,Rivers Kinzig and Boye (Germany)
8.215,212.28,Rivers Kinzig and Boye (Germany)
8.29,166.896,Rivers Kinzig and Boye (Germany)
8.205,158.112,Rivers Kinzig and Boye (Germany)
8.365,237.168,Rivers Kinzig and Boye (Germany)
8.236666667,194.468,Rivers Kinzig and Boye (Germany)
8.2,90.28,Rivers Kinzig and Boye (Germany)
8.07,128.1,Rivers Kinzig and Boye (Germany)
8.465,161.04,Rivers Kinzig and Boye (Germany)
8.015,171.288,Rivers Kinzig and Boye (Germany)
7.85,235.704,Rivers Kinzig and Boye (Germany)
7.84,299.144,Rivers Kinzig and Boye (Germany)
7.97,221.064,Rivers Kinzig and Boye (Germany)
7.93,175.68,Rivers Kinzig and Boye (Germany)
8.075,198.372,Rivers Kinzig and Boye (Germany)
7.976666667,177.388,Rivers Kinzig and Boye (Germany)
7.975,191.296,Rivers Kinzig and Boye (Germany)
7.605,200.812,Rivers Kinzig and Boye (Germany)
7.98,188.856,Rivers Kinzig and Boye (Germany)
8.255,200.324,Rivers Kinzig and Boye (Germany)
8.22,177.144,Rivers Kinzig and Boye (Germany)
7.98,194.956,Rivers Kinzig and Boye (Germany)
7.99,203.008,Rivers Kinzig and Boye (Germany)
8.066666667,303.78,Rivers Kinzig and Boye (Germany)
8.045,211.548,Rivers Kinzig and Boye (Germany)
8.11,186.172,Rivers Kinzig and Boye (Germany)
8.32,162.992,Rivers Kinzig and Boye (Germany)
8.163333333,159.576,Rivers Kinzig and Boye (Germany)
8.05,181.536,Rivers Kinzig and Boye (Germany)
7.965,170.312,Rivers Kinzig and Boye (Germany)
8,174.46,Rivers Kinzig and Boye (Germany)
8.32,201.056,Rivers Kinzig and Boye (Germany)
8.35,189.588,Rivers Kinzig and Boye (Germany)
8.01,270.84,Rivers Kinzig and Boye (Germany)
8.01,281.088,Rivers Kinzig and Boye (Germany)
8.26,296.46,Rivers Kinzig and Boye (Germany)
8.5,18.3,Rivers Kinzig and Boye (Germany)
8.115,277.672,Rivers Kinzig and Boye (Germany)
7.925,212.524,Rivers Kinzig and Boye (Germany)
8.005,251.32,Rivers Kinzig and Boye (Germany)
8,304.268,Rivers Kinzig and Boye (Germany)
7.96,209.84,Rivers Kinzig and Boye (Germany)
7.95,192.272,Rivers Kinzig and Boye (Germany)
8.18,219.6,Rivers Kinzig and Boye (Germany)
8.2,277.672,Rivers Kinzig and Boye (Germany)
7.95,253.516,Rivers Kinzig and Boye (Germany)
8.025,317.444,Rivers Kinzig and Boye (Germany)
8.38,264.74,Rivers Kinzig and Boye (Germany)
8.6,229.604,Rivers Kinzig and Boye (Germany)
8.03,276.452,Rivers Kinzig and Boye (Germany)
7.9,216.184,Rivers Kinzig and Boye (Germany)
7.97,231.068,Rivers Kinzig and Boye (Germany)
7.85,243.756,Rivers Kinzig and Boye (Germany)
7.905,219.112,Rivers Kinzig and Boye (Germany)
8.075,191.784,Rivers Kinzig and Boye (Germany)
8.225,304.024,Rivers Kinzig and Boye (Germany)
8.115,282.308,Rivers Kinzig and Boye (Germany)
8.5,191.54,Rivers Kinzig and Boye (Germany)
8.665,193.492,Rivers Kinzig and Boye (Germany)
8.73,176.9,Rivers Kinzig and Boye (Germany)
7.89,307.196,Rivers Kinzig and Boye (Germany)
7.615,281.82,Rivers Kinzig and Boye (Germany)
7.87,282.308,Rivers Kinzig and Boye (Germany)
7.96,287.432,Rivers Kinzig and Boye (Germany)
7.856666667,300.12,Rivers Kinzig and Boye (Germany)
7.68,313.052,Rivers Kinzig and Boye (Germany)
7.74,163.48,Rivers Kinzig and Boye (Germany)
7.905,241.804,Rivers Kinzig and Boye (Germany)
8.085,260.104,Rivers Kinzig and Boye (Germany)
7.98,304.512,Rivers Kinzig and Boye (Germany)
7.475,22.936,Rivers Kinzig and Boye (Germany)
7.6,24.888,Rivers Kinzig and Boye (Germany)
7.675,32.452,Rivers Kinzig and Boye (Germany)
7.73,16.592,Rivers Kinzig and Boye (Germany)
7.66,20.496,Rivers Kinzig and Boye (Germany)
7.61,22.448,Rivers Kinzig and Boye (Germany)
7.635,22.936,Rivers Kinzig and Boye (Germany)
7.703333333,15.372,Rivers Kinzig and Boye (Germany)
7.7,18.3,Rivers Kinzig and Boye (Germany)
8.045,30.744,Rivers Kinzig and Boye (Germany)
7.405,21.228,Rivers Kinzig and Boye (Germany)
7.455,15.86,Rivers Kinzig and Boye (Germany)
7.495,33.184,Rivers Kinzig and Boye (Germany)
7.405,32.696,Rivers Kinzig and Boye (Germany)
7.46,31.476,Rivers Kinzig and Boye (Germany)
7.94,245.22,Rivers Kinzig and Boye (Germany)
7.45,24.156,Rivers Kinzig and Boye (Germany)
7.27,30.5,Rivers Kinzig and Boye (Germany)
7.535,34.648,Rivers Kinzig and Boye (Germany)
7.476666667,19.764,Rivers Kinzig and Boye (Germany)
7.535,25.132,Rivers Kinzig and Boye (Germany)
7.52,36.844,Rivers Kinzig and Boye (Germany)
7.26,20.496,Rivers Kinzig and Boye (Germany)
7.31,17.08,Rivers Kinzig and Boye (Germany)
8.03,217.648,Rivers Kinzig and Boye (Germany)
7.71,231.312,Rivers Kinzig and Boye (Germany)
7.89,315.004,Rivers Kinzig and Boye (Germany)
8.01,207.644,Rivers Kinzig and Boye (Germany)
8.02,176.412,Rivers Kinzig and Boye (Germany)
8.155,221.064,Rivers Kinzig and Boye (Germany)
7.89,184.464,Rivers Kinzig and Boye (Germany)
7.72,221.064,Rivers Kinzig and Boye (Germany)
7.665,237.9,Rivers Kinzig and Boye (Germany)
7.9,194.224,Rivers Kinzig and Boye (Germany)
8.035,199.836,Rivers Kinzig and Boye (Germany)
8.18,200.324,Rivers Kinzig and Boye (Germany)
7.965,106.384,Rivers Kinzig and Boye (Germany)
8.07,94.184,Rivers Kinzig and Boye (Germany)
7.94,53.436,Rivers Kinzig and Boye (Germany)
9.11,62.22,Rivers Kinzig and Boye (Germany)
8.34,96.38,Rivers Kinzig and Boye (Germany)
8.11,80.276,Rivers Kinzig and Boye (Germany)
8.07,79.544,Rivers Kinzig and Boye (Germany)
8.183333333,89.548,Rivers Kinzig and Boye (Germany)
8.085,102.724,Rivers Kinzig and Boye (Germany)
7.93,35.136,Rivers Kinzig and Boye (Germany)
7.86,38.552,Rivers Kinzig and Boye (Germany)
8.03,48.556,Rivers Kinzig and Boye (Germany)
8.055,114.192,Rivers Kinzig and Boye (Germany)
8.165,96.624,Rivers Kinzig and Boye (Germany)
8.06,58.316,Rivers Kinzig and Boye (Germany)
9.3,56.852,Rivers Kinzig and Boye (Germany)
8.155,100.528,Rivers Kinzig and Boye (Germany)
8.135,89.792,Rivers Kinzig and Boye (Germany)
8.07,80.276,Rivers Kinzig and Boye (Germany)
8.276666667,103.212,Rivers Kinzig and Boye (Germany)
8.195,110.776,Rivers Kinzig and Boye (Germany)
7.9,38.552,Rivers Kinzig and Boye (Germany)
7.905,41.236,Rivers Kinzig and Boye (Germany)
8.32,55.388,Rivers Kinzig and Boye (Germany)
8.155,161.772,Rivers Kinzig and Boye (Germany)
7.9,162.992,Rivers Kinzig and Boye (Germany)
7.893333333,126.148,Rivers Kinzig and Boye (Germany)
7.73,109.8,Rivers Kinzig and Boye (Germany)
7.975,96.868,Rivers Kinzig and Boye (Germany)
8.045,152.744,Rivers Kinzig and Boye (Germany)
8.066666667,156.892,Rivers Kinzig and Boye (Germany)
8.095,254.248,Rivers Kinzig and Boye (Germany)
8.085,188.368,Rivers Kinzig and Boye (Germany)
7.995,136.64,Rivers Kinzig and Boye (Germany)
8.05,124.44,Rivers Kinzig and Boye (Germany)
8.57,155.428,Rivers Kinzig and Boye (Germany)
7.96,142.008,Rivers Kinzig and Boye (Germany)
7.98,126.636,Rivers Kinzig and Boye (Germany)
8.005,85.644,Rivers Kinzig and Boye (Germany)
9.002,114.436,Rivers Kinzig and Boye (Germany)
8.26,146.888,Rivers Kinzig and Boye (Germany)
8.26,116.388,Rivers Kinzig and Boye (Germany)
8.2,138.836,Rivers Kinzig and Boye (Germany)
8.386666667,158.6,Rivers Kinzig and Boye (Germany)
8.46,136.152,Rivers Kinzig and Boye (Germany)
7.795,55.876,Rivers Kinzig and Boye (Germany)
7.875,75.396,Rivers Kinzig and Boye (Germany)
8.32,100.528,Rivers Kinzig and Boye (Germany)
8.195,142.984,Rivers Kinzig and Boye (Germany)
8.04,131.516,Rivers Kinzig and Boye (Germany)
8.34,86.62,Rivers Kinzig and Boye (Germany)
8.618,106.628,Rivers Kinzig and Boye (Germany)
8.345,140.3,Rivers Kinzig and Boye (Germany)
8.32,105.164,Rivers Kinzig and Boye (Germany)
8.155,138.348,Rivers Kinzig and Boye (Germany)
8.436666667,153.72,Rivers Kinzig and Boye (Germany)
8.32,140.056,Rivers Kinzig and Boye (Germany)
8.1,58.072,Rivers Kinzig and Boye (Germany)
7.965,80.276,Rivers Kinzig and Boye (Germany)
8.475,90.524,Rivers Kinzig and Boye (Germany)
7.735,260.592,Rivers Kinzig and Boye (Germany)
7.485,256.688,Rivers Kinzig and Boye (Germany)
7.57,314.76,Rivers Kinzig and Boye (Germany)
7.635,238.144,Rivers Kinzig and Boye (Germany)
7.695,221.796,Rivers Kinzig and Boye (Germany)
7.905,202.032,Rivers Kinzig and Boye (Germany)
7.776666667,210.328,Rivers Kinzig and Boye (Germany)
7.675,274.988,Rivers Kinzig and Boye (Germany)
7.555,250.344,Rivers Kinzig and Boye (Germany)
8.065,240.584,Rivers Kinzig and Boye (Germany)
7.765,194.224,Rivers Kinzig and Boye (Germany)
7.87,249.124,Rivers Kinzig and Boye (Germany)
7.48,280.112,Rivers Kinzig and Boye (Germany)
8.49,264.008,Rivers Kinzig and Boye (Germany)
7.48,297.192,Rivers Kinzig and Boye (Germany)
7.31,266.936,Rivers Kinzig and Boye (Germany)
7.435,212.768,Rivers Kinzig and Boye (Germany)
7.535,230.336,Rivers Kinzig and Boye (Germany)
7.53,260.836,Rivers Kinzig and Boye (Germany)
7.305,308.172,Rivers Kinzig and Boye (Germany)
7.295,303.536,Rivers Kinzig and Boye (Germany)
7.45,256.2,Rivers Kinzig and Boye (Germany)
7.695,212.28,Rivers Kinzig and Boye (Germany)
7.78,246.684,Rivers Kinzig and Boye (Germany)
8.445,226.432,Rivers Kinzig and Boye (Germany)
8.135,329.888,Rivers Kinzig and Boye (Germany)
8.356666667,396.256,Rivers Kinzig and Boye (Germany)
8.14,300.364,Rivers Kinzig and Boye (Germany)
8.385,227.652,Rivers Kinzig and Boye (Germany)
8.665,253.028,Rivers Kinzig and Boye (Germany)
8.46,180.072,Rivers Kinzig and Boye (Germany)
8.215,237.168,Rivers Kinzig and Boye (Germany)
8.045,211.548,Rivers Kinzig and Boye (Germany)
8.3,268.644,Rivers Kinzig and Boye (Germany)
8.425,250,Rivers Kinzig and Boye (Germany)
8.39,271.328,Rivers Kinzig and Boye (Germany)
7.98,212.28,Kaijser et al. (unpublished)
7.98,212.28,Kaijser et al. (unpublished)
7.98,212.28,Kaijser et al. (unpublished)
7.98,212.28,Kaijser et al. (unpublished)
8.12,225.395,Kaijser et al. (unpublished)
8.12,225.395,Kaijser et al. (unpublished)
8.12,225.395,Kaijser et al. (unpublished)
8.12,225.395,Kaijser et al. (unpublished)
7.84,217.465,Kaijser et al. (unpublished)
7.84,217.465,Kaijser et al. (unpublished)
7.84,217.465,Kaijser et al. (unpublished)
7.84,217.465,Kaijser et al. (unpublished)
7.84,217.465,Kaijser et al. (unpublished)
7.84,217.465,Kaijser et al. (unpublished)
7.91,218.99,Kaijser et al. (unpublished)
7.91,218.99,Kaijser et al. (unpublished)
7.91,218.99,Kaijser et al. (unpublished)
7.91,218.99,Kaijser et al. (unpublished)
7.22,119.56,Kaijser et al. (unpublished)
7.22,119.56,Kaijser et al. (unpublished)
7.36,115.9,Kaijser et al. (unpublished)
7.36,115.9,Kaijser et al. (unpublished)
6.86,50.935,Kaijser et al. (unpublished)
6.65,34.77,Kaijser et al. (unpublished)
8.62,125.965,Kaijser et al. (unpublished)
8.62,125.965,Kaijser et al. (unpublished)
8.62,125.965,Kaijser et al. (unpublished)
8.62,125.965,Kaijser et al. (unpublished)
8.62,125.965,Kaijser et al. (unpublished)
7.41,436.15,Kaijser et al. (unpublished)
7.41,436.15,Kaijser et al. (unpublished)
7.52,227.53,Kaijser et al. (unpublished)
7.52,227.53,Kaijser et al. (unpublished)
7.72,208.62,Kaijser et al. (unpublished)
7.72,208.62,Kaijser et al. (unpublished)
7.72,208.62,Kaijser et al. (unpublished)
7.33,214.415,Kaijser et al. (unpublished)
7.33,214.415,Kaijser et al. (unpublished)
7.99,192.15,Kaijser et al. (unpublished)
8.04,276.94,Kaijser et al. (unpublished)
8.04,276.94,Kaijser et al. (unpublished)
8.04,276.94,Kaijser et al. (unpublished)
8.04,276.94,Kaijser et al. (unpublished)
8.23,274.805,Kaijser et al. (unpublished)
8.23,274.805,Kaijser et al. (unpublished)
8.23,274.805,Kaijser et al. (unpublished)
8.21,270.84,Kaijser et al. (unpublished)
8.21,270.84,Kaijser et al. (unpublished)
8.21,270.84,Kaijser et al. (unpublished)
7.98,295.85,Kaijser et al. (unpublished)
7.98,295.85,Kaijser et al. (unpublished)
7.98,295.85,Kaijser et al. (unpublished)
7.6,117.12,Kaijser et al. (unpublished)
7.6,117.12,Kaijser et al. (unpublished)
7.6,117.12,Kaijser et al. (unpublished)
7.6,117.12,Kaijser et al. (unpublished)
7.6,117.12,Kaijser et al. (unpublished)
7.58,287.31,Kaijser et al. (unpublished)
7.58,287.31,Kaijser et al. (unpublished)
7.58,287.31,Kaijser et al. (unpublished)
7.58,287.31,Kaijser et al. (unpublished)
7.58,287.31,Kaijser et al. (unpublished)
7.32,141.825,Kaijser et al. (unpublished)
7.32,141.825,Kaijser et al. (unpublished)
7.24,204.35,Kaijser et al. (unpublished)
7.24,204.35,Kaijser et al. (unpublished)
8.09,235.765,Kaijser et al. (unpublished)
8.09,235.765,Kaijser et al. (unpublished)
8.09,235.765,Kaijser et al. (unpublished)
7.69,180.865,Kaijser et al. (unpublished)
7.69,180.865,Kaijser et al. (unpublished)
8.32,199.775,Kaijser et al. (unpublished)
7.84,167.14,Kaijser et al. (unpublished)
7.84,167.14,Kaijser et al. (unpublished)
7.07,57.95,Kaijser et al. (unpublished)
7.04,61.61,Kaijser et al. (unpublished)
7.04,61.61,Kaijser et al. (unpublished)
7.04,61.61,Kaijser et al. (unpublished)
