pH,HCO3,source
7.52,111.935,Kaijser et al. (unpublished)
7.52,111.935,Kaijser et al. (unpublished)
8.21,96.685,Kaijser et al. (unpublished)
7.26,107.665,Kaijser et al. (unpublished)
7.26,107.665,Kaijser et al. (unpublished)
7.26,107.665,Kaijser et al. (unpublished)
7.26,107.665,Kaijser et al. (unpublished)
7.51,174.765,Kaijser et al. (unpublished)
7.51,174.765,Kaijser et al. (unpublished)
7.51,174.765,Kaijser et al. (unpublished)
7.51,174.765,Kaijser et al. (unpublished)
7.51,174.765,Kaijser et al. (unpublished)
7.56,131.15,Kaijser et al. (unpublished)
7.56,131.15,Kaijser et al. (unpublished)
7.56,131.15,Kaijser et al. (unpublished)
7.95,265.045,Kaijser et al. (unpublished)
7.95,265.045,Kaijser et al. (unpublished)
8.07,224.175,Kaijser et al. (unpublished)
7.83,225.7,Kaijser et al. (unpublished)
7.88,250.1,Kaijser et al. (unpublished)
7.68,278.465,Kaijser et al. (unpublished)
7.68,278.465,Kaijser et al. (unpublished)
7.68,278.465,Kaijser et al. (unpublished)
7.68,278.465,Kaijser et al. (unpublished)
7.68,278.465,Kaijser et al. (unpublished)
7.66,129.32,Kaijser et al. (unpublished)
7.66,129.32,Kaijser et al. (unpublished)
7.66,129.32,Kaijser et al. (unpublished)
7.66,129.32,Kaijser et al. (unpublished)
7.67,125.965,Kaijser et al. (unpublished)
7.67,125.965,Kaijser et al. (unpublished)
7.61,159.21,Kaijser et al. (unpublished)
7.61,159.21,Kaijser et al. (unpublished)
7.61,159.21,Kaijser et al. (unpublished)
7.46,128.71,Kaijser et al. (unpublished)
7.46,128.71,Kaijser et al. (unpublished)
7.46,128.71,Kaijser et al. (unpublished)
7.46,128.71,Kaijser et al. (unpublished)
7.46,128.71,Kaijser et al. (unpublished)
7.46,128.71,Kaijser et al. (unpublished)
7.46,128.71,Kaijser et al. (unpublished)
7.92,147.315,Kaijser et al. (unpublished)
7.92,147.315,Kaijser et al. (unpublished)
7.92,147.315,Kaijser et al. (unpublished)
8.03,205.875,Kaijser et al. (unpublished)
7.92,168.055,Kaijser et al. (unpublished)
7.92,168.055,Kaijser et al. (unpublished)
7.63,246.745,Kaijser et al. (unpublished)
7.63,246.745,Kaijser et al. (unpublished)
7.63,246.745,Kaijser et al. (unpublished)
7.43,81.13,Kaijser et al. (unpublished)
7.07,39.04,Kaijser et al. (unpublished)
7.07,39.04,Kaijser et al. (unpublished)
7.39,129.32,Kaijser et al. (unpublished)
7.39,129.32,Kaijser et al. (unpublished)
7.86,105.53,Kaijser et al. (unpublished)
7.86,105.53,Kaijser et al. (unpublished)
7.86,105.53,Kaijser et al. (unpublished)
7.86,105.53,Kaijser et al. (unpublished)
7.86,105.53,Kaijser et al. (unpublished)
8.56,208.315,Kaijser et al. (unpublished)
7.09,29.28,Kaijser et al. (unpublished)
7.09,29.28,Kaijser et al. (unpublished)
7.62,100.345,Kaijser et al. (unpublished)
7.11,100.04,Kaijser et al. (unpublished)
7.11,100.04,Kaijser et al. (unpublished)
7.42,111.325,Kaijser et al. (unpublished)
7.42,111.325,Kaijser et al. (unpublished)
7.42,111.325,Kaijser et al. (unpublished)
7.78,65.88,Kaijser et al. (unpublished)
7.78,65.88,Kaijser et al. (unpublished)
7.78,65.88,Kaijser et al. (unpublished)
9.11,63.135,Kaijser et al. (unpublished)
8.05,194.59,Kaijser et al. (unpublished)
8.05,194.59,Kaijser et al. (unpublished)
7.93,142.74,Kaijser et al. (unpublished)
7.93,142.74,Kaijser et al. (unpublished)
8.14,352.885,Kaijser et al. (unpublished)
8.14,352.885,Kaijser et al. (unpublished)
8.14,352.885,Kaijser et al. (unpublished)
8.15,247.66,Kaijser et al. (unpublished)
8.15,247.66,Kaijser et al. (unpublished)
7.91,161.345,Kaijser et al. (unpublished)
7.91,161.345,Kaijser et al. (unpublished)
7.79,195.505,Kaijser et al. (unpublished)
7.86,174.46,Kaijser et al. (unpublished)
7.86,174.46,Kaijser et al. (unpublished)
7.78,227.835,Kaijser et al. (unpublished)
7.78,227.835,Kaijser et al. (unpublished)
7.78,227.835,Kaijser et al. (unpublished)
7.78,227.835,Kaijser et al. (unpublished)
7.78,227.835,Kaijser et al. (unpublished)
7.78,227.835,Kaijser et al. (unpublished)
8.13,234.545,Kaijser et al. (unpublished)
8.13,234.545,Kaijser et al. (unpublished)
8.13,234.545,Kaijser et al. (unpublished)
7.54,305.305,Kaijser et al. (unpublished)
8.03,341.905,Kaijser et al. (unpublished)
8.03,341.905,Kaijser et al. (unpublished)
8.03,341.905,Kaijser et al. (unpublished)
7.87,392.84,Kaijser et al. (unpublished)
7.87,392.84,Kaijser et al. (unpublished)
7.64,241.255,Kaijser et al. (unpublished)
7.64,241.255,Kaijser et al. (unpublished)
7.64,241.255,Kaijser et al. (unpublished)
7.64,241.255,Kaijser et al. (unpublished)
8,185.44,Kaijser et al. (unpublished)
8,185.44,Kaijser et al. (unpublished)
8.13,312.015,Kaijser et al. (unpublished)
8.13,312.015,Kaijser et al. (unpublished)
8.13,312.015,Kaijser et al. (unpublished)
8.23,296.46,Kaijser et al. (unpublished)
8.23,296.46,Kaijser et al. (unpublished)
8.23,296.46,Kaijser et al. (unpublished)
7.9,247.965,Kaijser et al. (unpublished)
7.71,238.205,Kaijser et al. (unpublished)
7.71,238.205,Kaijser et al. (unpublished)
7.71,238.205,Kaijser et al. (unpublished)
8.23,276.94,Kaijser et al. (unpublished)
8.23,276.94,Kaijser et al. (unpublished)
5.42,0.0061,Couturier et al. (2022)
5.48,0.1098,Couturier et al. (2022)
5.67,0.2318,Couturier et al. (2022)
5.8,0.4026,Couturier et al. (2022)
5.72,0.4026,Couturier et al. (2022)
5.74,0.2867,Couturier et al. (2022)
5.53,0.4575,Couturier et al. (2022)
5.93,0.621041,Couturier et al. (2022)
5.86,0.464271,Couturier et al. (2022)
5.89,0.3111,Couturier et al. (2022)
5.66,0.3721,Couturier et al. (2022)
5.83,0.305,Couturier et al. (2022)
5.95,0.7076,Couturier et al. (2022)
6.27,0.6161,Couturier et al. (2022)
6.327,0.90341,Couturier et al. (2022)
6.42,0.769027,Couturier et al. (2022)
6.47,0.945073,Couturier et al. (2022)
6.39,0.687409,Couturier et al. (2022)
6.29,0.5368,Couturier et al. (2022)
6.39,0.7869,Couturier et al. (2022)
6.24,0.671,Couturier et al. (2022)
6.49,0.7259,Couturier et al. (2022)
6.488,0.7198,Couturier et al. (2022)
6.391,0.7442,Couturier et al. (2022)
6.44,0.6527,Couturier et al. (2022)
6.54,0.8967,Couturier et al. (2022)
6.44,0.9882,Couturier et al. (2022)
6.51,1.5494,Couturier et al. (2022)
6.58,2.5193,Couturier et al. (2022)
6.46,0.8113,Couturier et al. (2022)
6.48,1.3664,Couturier et al. (2022)
6.54,1.4945,Couturier et al. (2022)
6.57,1.4823,Couturier et al. (2022)
6.54,1.4945,Couturier et al. (2022)
6.58,1.4091,Couturier et al. (2022)
6.46,1.6409,Couturier et al. (2022)
4.916,0.0427,Couturier et al. (2022)
5.33,0.298534,Couturier et al. (2022)
5.47,0.074176,Couturier et al. (2022)
5.44,0.029219,Couturier et al. (2022)
5.37,0.2928,Couturier et al. (2022)
5.69,1.525,Couturier et al. (2022)
5.4,0.3355,Couturier et al. (2022)
5.54,0.2928,Couturier et al. (2022)
5.53,0.47214,Couturier et al. (2022)
5.59,0.36051,Couturier et al. (2022)
5.65,0.6832,Couturier et al. (2022)
5.65,0.35014,Couturier et al. (2022)
5.37,0.0244,Couturier et al. (2022)
5.58,0.3416,Couturier et al. (2022)
5.34,0.0915,Couturier et al. (2022)
5.49,0.1525,Couturier et al. (2022)
5.58,2.69498,Couturier et al. (2022)
5.69,0.4941,Couturier et al. (2022)
5.64,0.4697,Couturier et al. (2022)
5.55,0.5124,Couturier et al. (2022)
5.35,0.2806,Couturier et al. (2022)
5.51,0.2318,Couturier et al. (2022)
5.63,0.692045,Couturier et al. (2022)
5.54,0.522831,Couturier et al. (2022)
5.67,0.4148,Couturier et al. (2022)
5.73,0.4575,Couturier et al. (2022)
5.87,0.5917,Couturier et al. (2022)
6.04,0.5734,Couturier et al. (2022)
6.07,0.549,Couturier et al. (2022)
6.334,0.85522,Couturier et al. (2022)
6.44,0.709979,Couturier et al. (2022)
6.52,0.760975,Couturier et al. (2022)
6.35,0.800747,Couturier et al. (2022)
6.25,0.5917,Couturier et al. (2022)
6.2,0.6405,Couturier et al. (2022)
6.09,0.5246,Couturier et al. (2022)
6.3,0.7198,Couturier et al. (2022)
6.483,0.6954,Couturier et al. (2022)
6.454,0.732,Couturier et al. (2022)
6.47,0.7869,Couturier et al. (2022)
6.33,0.6649,Couturier et al. (2022)
6.44,0.9394,Couturier et al. (2022)
6.51,0.9089,Couturier et al. (2022)
6.61,1.8605,Couturier et al. (2022)
6.42,0.915,Couturier et al. (2022)
6.44,1.281,Couturier et al. (2022)
6.58,1.3054,Couturier et al. (2022)
6.59,1.4823,Couturier et al. (2022)
6.59,1.5677,Couturier et al. (2022)
6.6,1.8544,Couturier et al. (2022)
6.5,1.2627,Couturier et al. (2022)
5.38,0.0183,Couturier et al. (2022)
5.48,0.1708,Couturier et al. (2022)
5.84,0.244,Couturier et al. (2022)
5.37,0.0854,Couturier et al. (2022)
5.45,0.152805,Couturier et al. (2022)
5.44,0.178852,Couturier et al. (2022)
5.41,0.0732,Couturier et al. (2022)
5.54,0.1525,Couturier et al. (2022)
5.27,0.305,Couturier et al. (2022)
5.51,0.1098,Couturier et al. (2022)
6.035,0.471225,Couturier et al. (2022)
6.32,0.437797,Couturier et al. (2022)
6.19,0.415532,Couturier et al. (2022)
5.76,0.27084,Couturier et al. (2022)
5.82,0.1769,Couturier et al. (2022)
5.72,0.0854,Couturier et al. (2022)
6.07,0.3355,Couturier et al. (2022)
6.02,0.2501,Couturier et al. (2022)
5.906,0.122,Couturier et al. (2022)
5.67,0.1586,Couturier et al. (2022)
5.85,0.2135,Couturier et al. (2022)
6.37,0.5551,Couturier et al. (2022)
6.16,0.4514,Couturier et al. (2022)
6.3,1.7507,Couturier et al. (2022)
5.92,0.3843,Couturier et al. (2022)
5.96,0.55693,Couturier et al. (2022)
6.04,0.58865,Couturier et al. (2022)
6.22,0.56242,Couturier et al. (2022)
6.17,0.8052,Couturier et al. (2022)
6.31,0.7869,Couturier et al. (2022)
5.98,0.51545,Couturier et al. (2022)
5.21,0.061,Couturier et al. (2022)
5.02,0.305,Couturier et al. (2022)
5.601,0.234789,Couturier et al. (2022)
5.78,0.24034,Couturier et al. (2022)
6,0.193858,Couturier et al. (2022)
5.57,0.217038,Couturier et al. (2022)
6.05,0.3172,Couturier et al. (2022)
5.685,0.1037,Couturier et al. (2022)
5.29,0.3233,Couturier et al. (2022)
5.73,0.2379,Couturier et al. (2022)
6.22,0.4026,Couturier et al. (2022)
6.14,0.4697,Couturier et al. (2022)
6.27,2.0679,Couturier et al. (2022)
5.83,0.488,Couturier et al. (2022)
5.85,0.57706,Couturier et al. (2022)
5.97,0.55998,Couturier et al. (2022)
6.03,0.54595,Couturier et al. (2022)
6.1,0.59048,Couturier et al. (2022)
6.21,0.8479,Couturier et al. (2022)
5.73,0.8418,Couturier et al. (2022)
5.1,0.1769,Couturier et al. (2022)
5.27,0.01769,Couturier et al. (2022)
5.65,0.008662,Couturier et al. (2022)
5.76,0.163846,Couturier et al. (2022)
5.81,1.0126,Couturier et al. (2022)
7.03,0.1342,Couturier et al. (2022)
6.156,0.2135,Couturier et al. (2022)
6.213,0.2806,Couturier et al. (2022)
6.29,0.2135,Couturier et al. (2022)
6.34,0.4087,Couturier et al. (2022)
6.36,0.5063,Couturier et al. (2022)
6.38,0.2074,Couturier et al. (2022)
6.48,1.8727,Couturier et al. (2022)
6.43,0.6954,Couturier et al. (2022)
6.43,0.8357,Couturier et al. (2022)
6.46,0.9272,Couturier et al. (2022)
6.46,0.7442,Couturier et al. (2022)
6.42,0.61,Couturier et al. (2022)
6.57,1.1102,Couturier et al. (2022)
6.45,1.0431,Couturier et al. (2022)
5.56,0.1769,Couturier et al. (2022)
5.93,0.1769,Couturier et al. (2022)
6.024,0.43432,Couturier et al. (2022)
6.18,0.403698,Couturier et al. (2022)
6.24,0.408334,Couturier et al. (2022)
6.29,0.519293,Couturier et al. (2022)
6.26,0.2745,Couturier et al. (2022)
6.41,1.0736,Couturier et al. (2022)
6.32,0.6588,Couturier et al. (2022)
6.48,0.8418,Couturier et al. (2022)
6.613,0.7808,Couturier et al. (2022)
6.608,0.7564,Couturier et al. (2022)
6.53,0.9943,Couturier et al. (2022)
6.69,1.2749,Couturier et al. (2022)
6.82,1.5128,Couturier et al. (2022)
6.68,1.525,Couturier et al. (2022)
6.87,3.0683,Couturier et al. (2022)
6.8,1.7385,Couturier et al. (2022)
6.94,2.1472,Couturier et al. (2022)
6.93,2.2326,Couturier et al. (2022)
6.93,1.9764,Couturier et al. (2022)
6.86,2.2143,Couturier et al. (2022)
6.94,2.4461,Couturier et al. (2022)
6.94,2.5559,Couturier et al. (2022)
5.31,0.0366,Couturier et al. (2022)
5.3,0.4392,Couturier et al. (2022)
5.759,0.410286,Couturier et al. (2022)
5.95,0.544303,Couturier et al. (2022)
5.95,0.487207,Couturier et al. (2022)
5.89,0.477203,Couturier et al. (2022)
6.27,0.7198,Couturier et al. (2022)
5.99,1.2078,Couturier et al. (2022)
6.4,1.5067,Couturier et al. (2022)
5.93,0.3538,Couturier et al. (2022)
6.345,0.7076,Couturier et al. (2022)
6.56,1.2871,Couturier et al. (2022)
6.16,0.9455,Couturier et al. (2022)
6.36,0.8906,Couturier et al. (2022)
6.32,0.366,Couturier et al. (2022)
6.41,1.4823,Couturier et al. (2022)
6.26,0.8906,Couturier et al. (2022)
6.48,1.6531,Couturier et al. (2022)
6.5,1.8239,Couturier et al. (2022)
6.5,1.0492,Couturier et al. (2022)
6.65,1.9032,Couturier et al. (2022)
6.6,1.4701,Couturier et al. (2022)
4.87,0.0427,Couturier et al. (2022)
5.82,0.0183,Couturier et al. (2022)
5.85,0.0305,Couturier et al. (2022)
6.03,1.8605,Couturier et al. (2022)
5.95,0.2013,Couturier et al. (2022)
6.07,0.46116,Couturier et al. (2022)
6.14,0.7259,Couturier et al. (2022)
6.15,0.40382,Couturier et al. (2022)
6.16,0.43188,Couturier et al. (2022)
6.3,0.8418,Couturier et al. (2022)
6.22,0.6771,Couturier et al. (2022)
4.86,0.0427,Couturier et al. (2022)
5.79,0.0366,Couturier et al. (2022)
5.83,0.0183,Couturier et al. (2022)
5.89,1.3176,Couturier et al. (2022)
5.93,0.2257,Couturier et al. (2022)
5.99,0.57401,Couturier et al. (2022)
6.08,0.46177,Couturier et al. (2022)
6.11,0.38552,Couturier et al. (2022)
6.07,0.38003,Couturier et al. (2022)
6.2,0.60878,Couturier et al. (2022)
6.16,0.7991,Couturier et al. (2022)
5.65,0.026718,Couturier et al. (2022)
5.45,0.8113,Couturier et al. (2022)
5.57,0.1159,Couturier et al. (2022)
5.62,0.45994,Couturier et al. (2022)
5.68,0.22936,Couturier et al. (2022)
5.78,0.20496,Couturier et al. (2022)
5.7,0.2989,Couturier et al. (2022)
5.77,0.7015,Couturier et al. (2022)
5.75,0.35075,Couturier et al. (2022)
5.304,0.082228,Couturier et al. (2022)
5.57,0.038552,Couturier et al. (2022)
5.63,0.009821,Couturier et al. (2022)
5.51,0.095526,Couturier et al. (2022)
6,0.0732,Couturier et al. (2022)
5.98,0.1464,Couturier et al. (2022)
5.93,0.0671,Couturier et al. (2022)
6.05,0.9394,Couturier et al. (2022)
5.71,0.2745,Couturier et al. (2022)
5.83,0.34343,Couturier et al. (2022)
5.91,0.43493,Couturier et al. (2022)
6.01,0.32147,Couturier et al. (2022)
6.06,0.48739,Couturier et al. (2022)
6.15,0.50569,Couturier et al. (2022)
5.93,0.47092,Couturier et al. (2022)
5.76,0.2806,Couturier et al. (2022)
5.52,0.2623,Couturier et al. (2022)
5.8,0.3843,Couturier et al. (2022)
5.72,0.2013,Couturier et al. (2022)
5.9,0.6222,Couturier et al. (2022)
6.02,0.8113,Couturier et al. (2022)
5.68,0.6039,Couturier et al. (2022)
5.66,0.3965,Couturier et al. (2022)
5.67,0.5063,Couturier et al. (2022)
5.97,0.865224,Couturier et al. (2022)
5.79,0.827099,Couturier et al. (2022)
5.83,0.7686,Couturier et al. (2022)
5.95,0.7015,Couturier et al. (2022)
5.87,0.7076,Couturier et al. (2022)
6.03,0.8357,Couturier et al. (2022)
6.29,0.6527,Couturier et al. (2022)
6.311,0.97356,Couturier et al. (2022)
6.64,0.97356,Couturier et al. (2022)
6.54,0.882426,Couturier et al. (2022)
6.27,0.877424,Couturier et al. (2022)
6.07,0.4209,Couturier et al. (2022)
6.3,0.7259,Couturier et al. (2022)
6.1,0.5429,Couturier et al. (2022)
6.44,0.915,Couturier et al. (2022)
6.38,0.7869,Couturier et al. (2022)
6.402,0.7015,Couturier et al. (2022)
6.38,0.732,Couturier et al. (2022)
6.36,0.7259,Couturier et al. (2022)
6.49,1.1712,Couturier et al. (2022)
6.67,2.4339,Couturier et al. (2022)
6.48,1.1529,Couturier et al. (2022)
6.49,1.3603,Couturier et al. (2022)
6.44,1.1468,Couturier et al. (2022)
6.54,0.9028,Couturier et al. (2022)
6.5,1.7263,Couturier et al. (2022)
6.62,1.4762,Couturier et al. (2022)
6.34,1.1102,Couturier et al. (2022)
4.86,0.0427,Couturier et al. (2022)
5.84,0.8479,Couturier et al. (2022)
5.75,0.1586,Couturier et al. (2022)
5.85,0.31598,Couturier et al. (2022)
5.89,0.6954,Couturier et al. (2022)
5.95,0.6344,Couturier et al. (2022)
5.97,0.27511,Couturier et al. (2022)
6.07,0.50508,Couturier et al. (2022)
5.99,0.43554,Couturier et al. (2022)
5.49,0.0427,Couturier et al. (2022)
5.51,0.0244,Couturier et al. (2022)
5.54,0.0793,Couturier et al. (2022)
5.73,0.2562,Couturier et al. (2022)
5.69,0.2806,Couturier et al. (2022)
5.62,0.1586,Couturier et al. (2022)
5.83,0.2013,Couturier et al. (2022)
5.71,0.338428,Couturier et al. (2022)
5.53,0.365695,Couturier et al. (2022)
5.87,0.1037,Couturier et al. (2022)
5.94,0.2867,Couturier et al. (2022)
5.77,0.2196,Couturier et al. (2022)
5.89,0.4392,Couturier et al. (2022)
5.79,0.2074,Couturier et al. (2022)
6.158,0.526979,Couturier et al. (2022)
6.41,0.550281,Couturier et al. (2022)
6.41,0.696925,Couturier et al. (2022)
6.37,0.554185,Couturier et al. (2022)
6.11,0.2745,Couturier et al. (2022)
6.28,0.2989,Couturier et al. (2022)
6.03,0.3843,Couturier et al. (2022)
6.46,0.5673,Couturier et al. (2022)
6.6,0.5917,Couturier et al. (2022)
6.473,0.5917,Couturier et al. (2022)
6.44,0.6039,Couturier et al. (2022)
6.32,0.3294,Couturier et al. (2022)
6.48,0.6527,Couturier et al. (2022)
6.72,0.6039,Couturier et al. (2022)
6.6,1.6104,Couturier et al. (2022)
6.45,0.7503,Couturier et al. (2022)
6.51,0.9699,Couturier et al. (2022)
6.59,1.1224,Couturier et al. (2022)
6.66,1.0187,Couturier et al. (2022)
6.66,1.4457,Couturier et al. (2022)
6.62,1.4091,Couturier et al. (2022)
6.5,1.0858,Couturier et al. (2022)
5.48,0.0488,Couturier et al. (2022)
5.64,0.0488,Couturier et al. (2022)
5.65,0.0976,Couturier et al. (2022)
5.93,0.4026,Couturier et al. (2022)
5.99,0.4453,Couturier et al. (2022)
6.05,0.4087,Couturier et al. (2022)
5.84,0.3904,Couturier et al. (2022)
5.89,1.0614,Couturier et al. (2022)
6.44,0.7808,Couturier et al. (2022)
6.23,1.010221,Couturier et al. (2022)
6.15,1.077321,Couturier et al. (2022)
6.12,0.8479,Couturier et al. (2022)
6.04,1.2444,Couturier et al. (2022)
6.17,1.2322,Couturier et al. (2022)
6.31,1.5006,Couturier et al. (2022)
6.47,1.1712,Couturier et al. (2022)
6.673,1.54696,Couturier et al. (2022)
6.72,1.565382,Couturier et al. (2022)
6.64,1.620099,Couturier et al. (2022)
6.61,1.608753,Couturier et al. (2022)
6.43,1.1224,Couturier et al. (2022)
6.57,1.2505,Couturier et al. (2022)
6.43,0.9943,Couturier et al. (2022)
6.62,1.281,Couturier et al. (2022)
6.55,1.1895,Couturier et al. (2022)
6.624,1.1529,Couturier et al. (2022)
6.6,1.3481,Couturier et al. (2022)
6.74,1.281,Couturier et al. (2022)
6.64,1.708,Couturier et al. (2022)
6.54,1.586,Couturier et al. (2022)
6.66,3.3184,Couturier et al. (2022)
6.65,1.8178,Couturier et al. (2022)
6.84,2.1472,Couturier et al. (2022)
6.75,1.9764,Couturier et al. (2022)
6.78,1.7812,Couturier et al. (2022)
6.75,2.4766,Couturier et al. (2022)
6.88,2.4156,Couturier et al. (2022)
6.74,2.3546,Couturier et al. (2022)
5.32,0.0244,Couturier et al. (2022)
5.29,0.017263,Couturier et al. (2022)
5.12,0.1769,Couturier et al. (2022)
5.332,0.155977,Couturier et al. (2022)
5.62,0.079239,Couturier et al. (2022)
5.59,0.039406,Couturier et al. (2022)
5.9,0.1464,Couturier et al. (2022)
5.88,0.9333,Couturier et al. (2022)
5.64,0.1525,Couturier et al. (2022)
5.79,0.53985,Couturier et al. (2022)
5.78,0.36112,Couturier et al. (2022)
5.88,0.30378,Couturier et al. (2022)
5.94,0.47275,Couturier et al. (2022)
6.16,0.6588,Couturier et al. (2022)
5.94,0.5002,Couturier et al. (2022)
5.29,0.0549,Couturier et al. (2022)
5.4,0.1281,Couturier et al. (2022)
5.35,0.1464,Couturier et al. (2022)
5.26,0.026718,Couturier et al. (2022)
5.41,0.0244,Couturier et al. (2022)
5.44,0.1098,Couturier et al. (2022)
5.43,0.3843,Couturier et al. (2022)
5.6,0.305,Couturier et al. (2022)
5.59,0.0488,Couturier et al. (2022)
5.983,0.481046,Couturier et al. (2022)
6.01,0.235033,Couturier et al. (2022)
6.18,0.421754,Couturier et al. (2022)
5.96,0.37881,Couturier et al. (2022)
5.89,0.1769,Couturier et al. (2022)
6.07,1.5006,Couturier et al. (2022)
5.79,0.2013,Couturier et al. (2022)
6.21,0.3477,Couturier et al. (2022)
6.302,0.488,Couturier et al. (2022)
6.32,0.4026,Couturier et al. (2022)
6.46,0.3294,Couturier et al. (2022)
6.17,0.3477,Couturier et al. (2022)
6.31,0.4392,Couturier et al. (2022)
6.46,0.4636,Couturier et al. (2022)
6.62,0.7625,Couturier et al. (2022)
6.22,0.61,Couturier et al. (2022)
6.29,1.0187,Couturier et al. (2022)
6.36,1.3481,Couturier et al. (2022)
6.46,0.21533,Couturier et al. (2022)
6.46,1.2444,Couturier et al. (2022)
6.47,1.2627,Couturier et al. (2022)
6.31,1.1651,Couturier et al. (2022)
4.93,0.0427,Couturier et al. (2022)
5.51,0.0061,Couturier et al. (2022)
5.69,0.7076,Couturier et al. (2022)
5.75,0.2013,Couturier et al. (2022)
5.94,0.46848,Couturier et al. (2022)
5.98,0.7259,Couturier et al. (2022)
6.08,0.36295,Couturier et al. (2022)
6.03,0.31537,Couturier et al. (2022)
6.19,0.5978,Couturier et al. (2022)
6.11,0.58072,Couturier et al. (2022)
5.39,0.0366,Couturier et al. (2022)
5.42,0.01159,Couturier et al. (2022)
5.42,0.0732,Couturier et al. (2022)
5.41,0.4392,Couturier et al. (2022)
5.53,0.0122,Couturier et al. (2022)
5.752,0.282247,Couturier et al. (2022)
5.9,0.234118,Couturier et al. (2022)
6.02,0.282308,Couturier et al. (2022)
5.89,0.369904,Couturier et al. (2022)
5.93,0.3111,Couturier et al. (2022)
5.82,0.0793,Couturier et al. (2022)
6.13,0.2623,Couturier et al. (2022)
6.188,0.2806,Couturier et al. (2022)
6.127,0.2196,Couturier et al. (2022)
6.05,0.2806,Couturier et al. (2022)
6,0.3355,Couturier et al. (2022)
6.16,0.3233,Couturier et al. (2022)
6.02,0.0976,Couturier et al. (2022)
6.14,1.7629,Couturier et al. (2022)
6.08,0.5063,Couturier et al. (2022)
6.05,0.6466,Couturier et al. (2022)
6.09,0.8784,Couturier et al. (2022)
6.09,0.11895,Couturier et al. (2022)
6.06,0.40687,Couturier et al. (2022)
6.2,0.9394,Couturier et al. (2022)
6.03,0.6161,Couturier et al. (2022)
4.86,0.0427,Couturier et al. (2022)
5.159,0.069052,Couturier et al. (2022)
5.46,0.1952,Couturier et al. (2022)
5.78,0.0183,Couturier et al. (2022)
5.72,0.7869,Couturier et al. (2022)
5.41,0.122,Couturier et al. (2022)
5.63,0.38796,Couturier et al. (2022)
5.53,0.28243,Couturier et al. (2022)
5.62,0.48068,Couturier et al. (2022)
5.82,0.9821,Couturier et al. (2022)
5.76,0.6161,Couturier et al. (2022)
5.4,0.1769,Couturier et al. (2022)
5.39,0.2562,Couturier et al. (2022)
5.51,0.3599,Couturier et al. (2022)
5.48,0.2379,Couturier et al. (2022)
5.55,0.3294,Couturier et al. (2022)
5.32,0.1342,Couturier et al. (2022)
5.48,0.32147,Couturier et al. (2022)
5.56,0.404125,Couturier et al. (2022)
5.51,0.244,Couturier et al. (2022)
5.43,0.3172,Couturier et al. (2022)
5.54,0.1769,Couturier et al. (2022)
5.56,0.7076,Couturier et al. (2022)
5.65,0.2928,Couturier et al. (2022)
5.709,0.470615,Couturier et al. (2022)
5.81,0.28121,Couturier et al. (2022)
5.8,0.232288,Couturier et al. (2022)
5.55,0.22143,Couturier et al. (2022)
5.56,0.2501,Couturier et al. (2022)
5.52,0.1037,Couturier et al. (2022)
5.72,0.2684,Couturier et al. (2022)
5.798,0.2257,Couturier et al. (2022)
5.585,0.0854,Couturier et al. (2022)
5.69,0.5246,Couturier et al. (2022)
5.97,0.305,Couturier et al. (2022)
6.02,0.1952,Couturier et al. (2022)
6.06,1.9276,Couturier et al. (2022)
